OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-31283,2024-044Y,2026-08-21T14:00:01.999872,15.27592948,.00010214,42.9990,208.8760,278.3866,178.4917,0,U,59174,999,586,-.767583E-3,-.21332E-3,0
EXO-0,2023-174DK,2026-08-21T04:26:04.996320,15.35690962,.00072596,97.3781,313.4254,302.5500,57.5042,0,U,59175,999,15501,.25939837E-3,.893E-4,0
STARLINK-31439,2024-045A,2026-08-21T00:47:01.696992,15.27567843,.0001269,42.9995,241.1283,277.2662,82.8045,0,U,59178,999,7466,.94589912E-4,.2341E-4,0
STARLINK-31410,2024-045B,2026-08-21T02:18:37.344384,15.27572584,.00017589,43.0019,244.2059,272.9531,87.1119,0,U,59179,999,13830,-.22788905E-4,-.889E-5,0
STARLINK-31395,2024-045C,2026-08-21T01:15:55.382976,15.27573147,.00013042,43.0005,244.7342,275.2665,84.8038,0,U,59180,999,13829,.15303044E-4,.159E-5,0
STARLINK-31486,2024-045D,2026-08-21T02:26:43.361664,15.27575016,.00013538,43.0007,240.7852,267.2047,92.8650,0,U,59181,999,13834,.7387701E-5,-.59E-6,0
STARLINK-31411,2024-045E,2026-08-21T07:48:59.301504,15.27578365,.00007418,42.9995,242.4808,276.1103,83.9664,0,U,59182,999,13834,.57824928E-4,.133E-4,0
STARLINK-31382,2024-045G,2026-08-21T01:24:57.688128,15.27583000,.00004827,42.9978,243.9180,234.1676,125.9131,0,U,59184,999,13830,-.18019553E-4,-.758E-5,0
STARLINK-31394,2024-045H,2026-08-21T08:05:53.389536,15.27577177,.00014857,43.0026,232.2034,274.9365,85.1317,0,U,59185,999,13846,.29067135E-4,.538E-5,0
STARLINK-31403,2024-045J,2026-08-21T01:14:17.433024,15.27591683,.00015129,43.0014,222.8895,276.0234,84.0445,0,U,59186,999,13848,-.92137884E-4,-.2798E-4,0
STARLINK-31514,2024-045K,2026-08-21T02:13:04.069344,15.27589391,.00019003,43.0060,244.1789,284.9666,75.0975,0,U,59187,999,13830,.51037675E-4,.1143E-4,0
STARLINK-31478,2024-045L,2026-08-21T09:49:03.924480,15.27570588,.00011009,43.0028,242.2374,239.6933,120.3810,0,U,59188,999,13835,.92687941E-4,.2289E-4,0
STARLINK-31498,2024-045M,2026-08-21T07:17:44.732544,15.27575118,.00015,43.0022,243.1782,276.1831,83.8849,0,U,59189,999,13833,.12500217E-4,.82E-6,0
STARLINK-31563,2024-045N,2026-08-21T09:32:23.618976,15.27579554,.00010224,43.0005,242.1589,278.4368,81.6367,0,U,59190,999,13835,-.2298152E-5,-.325E-5,0
STARLINK-31551,2024-045P,2026-08-21T07:42:17.231328,15.27579694,.00009592,43.0003,239.0118,274.1512,85.9230,0,U,59191,999,13838,.14376996E-4,.134E-5,0
STARLINK-31536,2024-045Q,2026-08-21T14:00:01.999872,15.27578659,.00014815,43.0022,241.3046,282.2854,296.1645,0,U,59192,999,591,.60304384E-3,.16369E-3,0
STARLINK-31548,2024-045R,2026-08-21T09:01:09.286752,15.27579392,.00012722,42.9998,242.8568,278.7787,81.2921,0,U,59193,999,13834,-.13767529E-4,-.641E-5,0
STARLINK-31542,2024-045S,2026-08-21T07:37:52.424832,15.27611210,.00010362,42.9993,242.4208,260.6487,99.4247,0,U,59194,999,13834,-.22904768E-3,-.6565E-4,0
STARLINK-31554,2024-045T,2026-08-21T07:06:38.091744,15.27579283,.00014459,43.0008,243.1209,247.8695,112.2004,0,U,59195,999,13833,.67433966E-4,.1594E-4,0
STARLINK-31558,2024-045U,2026-08-21T09:17:35.773440,15.27575420,.00009976,43.0010,242.0801,283.1703,76.9038,0,U,59196,999,13836,.36488277E-4,.742E-5,0
STARLINK-31275,2024-045V,2026-08-21T08:46:20.635968,15.27593718,.00015184,43.0008,242.7805,268.2269,91.8409,0,U,59197,999,13834,.64276195E-3,.17475E-3,0
STARLINK-31590,2024-045W,2026-08-21T08:57:26.778240,15.27578911,.00010889,43.0001,242.8354,274.4231,85.6496,0,U,59198,999,13834,.38858729E-4,.807E-5,0
STARLINK-31567,2024-045X,2026-08-21T09:37:56.551008,15.27582239,.00011368,43.0015,242.1861,277.4375,82.6348,0,U,59199,999,13835,.54914777E-4,.1249E-4,0
STARLINK-31503,2024-045Y,2026-08-21T08:09:21.426048,15.27562495,.00010273,43.0029,242.5844,271.0984,88.9750,0,U,59200,999,13834,.33493182E-4,.659E-5,0
STARLINK-31603,2024-046A,2026-08-21T01:05:17.847744,15.34395331,.00010779,53.1602,111.8923,92.3482,267.7645,0,U,59201,999,13821,-.26431504E-4,-.1269E-4,0
STARLINK-31602,2024-046B,2026-08-21T01:01:35.191488,15.34392219,.000121,53.1586,108.3271,122.2404,237.8716,0,U,59202,999,13826,-.9280863E-5,-.69E-5,0
STARLINK-31577,2024-046C,2026-08-21T14:00:01.999872,15.34372217,.00008877,53.1565,105.5258,93.1569,154.2570,0,U,59203,999,577,.15054407E-2,.50787E-3,0
STARLINK-31522,2024-046D,2026-08-21T15:27:35.540640,15.33592643,.00024159,53.1612,109.2310,71.7759,288.3506,0,U,59204,999,13830,.37639909E-3,.12043E-3,0
STARLINK-31586,2024-046E,2026-08-21T14:48:16.283232,15.34346862,.00014078,53.1607,109.0557,73.7837,286.3320,0,U,59205,999,13830,.37938608E-3,.12442E-3,0
STARLINK-31247,2024-046F,2026-08-21T15:33:27.676800,15.30192620,.00010832,53.1598,109.2489,70.2975,289.8142,0,U,59206,999,13830,-.33722167E-3,-.1033E-3,0
STARLINK-31591,2024-046G,2026-08-21T15:08:46.376448,15.34390477,.00011706,53.1580,105.6024,100.3818,259.7317,0,U,59207,999,13835,-.24895878E-3,-.8775E-4,0
STARLINK-31576,2024-046H,2026-08-21T01:10:40.486080,15.34396382,.00013859,53.1587,108.3675,96.5454,263.5706,0,U,59208,999,13826,.21762902E-3,.6983E-4,0
STARLINK-31601,2024-046J,2026-08-20T23:00:32.206176,15.34375124,.00015959,53.1595,108.5156,94.1755,265.9430,0,U,59209,999,13825,-.72934799E-4,-.2838E-4,0
STARLINK-31520,2024-046K,2026-08-21T14:00:01.999872,15.34369740,.00009505,53.1590,109.2567,100.1138,51.6588,0,U,59210,999,561,.14465867E-2,.4877E-3,0
STARLINK-31496,2024-046L,2026-08-21T15:14:34.354176,15.34440701,.00010221,53.1580,94.9716,112.3106,247.8005,0,U,59211,999,13849,-.88494273E-3,-.30195E-3,0
STARLINK-31492,2024-046M,2026-08-20T23:13:19.430400,15.34389019,.00012992,53.1603,112.1109,118.6156,241.4978,0,U,59212,999,13819,.88002598E-4,.2597E-4,0
STARLINK-31517,2024-046N,2026-08-21T01:13:42.489408,15.34392588,.00015514,53.1586,108.4075,96.1148,264.0031,0,U,59213,999,13825,-.43648422E-4,-.1851E-4,0
STARLINK-31604,2024-046P,2026-08-21T15:11:49.084800,15.34372742,.0001357,53.1596,105.6109,100.6679,259.4476,0,U,59214,999,13834,.75969136E-4,.2189E-4,0
STARLINK-31434,2024-046Q,2026-08-20T22:57:29.572992,15.34388592,.00012629,53.1581,108.5005,94.2679,265.8468,0,U,59215,999,13824,.45850519E-4,.1173E-4,0
STARLINK-31417,2024-046R,2026-08-21T15:00:22.717152,15.34394148,.00016705,53.1624,109.1138,96.4756,263.6437,0,U,59216,999,13817,.19168333E-3,.6104E-4,0
STARLINK-31499,2024-046S,2026-08-21T00:49:28.416288,15.34387519,.00014426,53.1589,108.2730,90.1057,270.0110,0,U,59217,999,13825,.4449529E-5,-.226E-5,0
STARLINK-31421,2024-046T,2026-08-21T08:26:20.050944,15.34387675,.00014709,53.1587,106.7215,66.6149,293.5008,0,U,59218,999,13830,.71860057E-4,.2051E-4,0
STARLINK-31518,2024-046U,2026-08-21T14:59:41.754912,15.34385640,.0001479,53.1596,105.5611,83.6867,276.4304,0,U,59219,999,13834,.42524371E-4,.106E-4,0
STARLINK-31523,2024-046V,2026-08-21T01:16:45.688512,15.34386555,.00017262,53.1593,108.3878,85.7683,274.3516,0,U,59220,999,13825,-.81199083E-4,-.3118E-4,0
STARLINK-31516,2024-046W,2026-08-21T14:47:34.502784,15.34383406,.00013723,53.1594,105.5061,91.4577,268.6583,0,U,59221,999,13834,.38969008E-4,.94E-5,0
STARLINK-31490,2024-046X,2026-08-21T01:14:21.472224,15.34111997,.00013322,53.1616,111.9204,86.9796,273.1359,0,U,59222,999,13820,.16209735E-2,.54287E-3,0
STARLINK-31420,2024-046Y,2026-08-21T14:00:01.999872,15.33518662,.00014484,53.1601,109.6153,91.8574,234.6572,0,U,59223,999,591,.16734408E-2,.55015E-3,0
STRIX-3,2024-047A,2026-08-21T14:53:24.675072,15.20289655,.00123235,97.6678,210.3257,186.9788,173.1277,0,U,59224,999,13468,.35175603E-3,.7585E-4,0
STARLINK-31305,2024-049B,2026-08-21T04:05:43.637280,15.27574704,.00015297,43.0026,294.4172,262.8727,97.1951,0,U,59232,999,13754,.29186787E-4,.541E-5,0
STARLINK-31459,2024-049C,2026-08-21T06:02:05.511552,15.27576438,.00016893,43.0007,294.1817,277.8534,82.2125,0,U,59233,999,13756,.68364067E-4,.1619E-4,0
STARLINK-31438,2024-049D,2026-08-21T03:19:42.794400,15.27578588,.00014733,43.0039,283.8099,263.2493,96.8191,0,U,59234,999,13767,.2542097E-5,-.192E-5,0
STARLINK-31467,2024-049E,2026-08-21T05:58:23.208672,15.27578231,.00013252,43.0015,294.1630,257.7327,102.3376,0,U,59235,999,13757,.27203889E-4,.487E-5,0
STARLINK-31444,2024-049F,2026-08-21T08:38:12.304896,15.45237720,.0011711,42.9985,212.3970,126.4773,233.7166,0,U,59236,999,13849,.84307532E-3,.41036E-3,0
STARLINK-31505,2024-049G,2026-08-21T13:58:25.514400,15.27581075,.00010448,43.0002,292.3743,274.3823,85.6910,0,U,59237,999,13762,.38913186E-4,.809E-5,0
STARLINK-31494,2024-049H,2026-08-21T05:36:11.190240,15.27582182,.00014126,43.0033,294.0467,265.9487,94.1203,0,U,59238,999,13757,-.46749608E-4,-.1548E-4,0
STARLINK-31303,2024-049J,2026-08-21T05:17:54.852864,15.27575253,.00015731,43.0019,283.5067,273.0232,87.0440,0,U,59239,999,13769,.40592333E-4,.855E-5,0
STARLINK-31408,2024-049K,2026-08-21T12:50:11.378688,15.27527422,.00014136,43.0049,292.8680,4.0065,356.0798,0,U,59240,999,13761,.49371416E-3,.13327E-3,0
STARLINK-31427,2024-049L,2026-08-21T05:04:53.966208,15.27615801,.00010151,43.0002,294.7140,269.6382,90.4353,0,U,59241,999,13756,.28185898E-3,.751E-4,0
STARLINK-31423,2024-049M,2026-08-21T12:46:28.032096,15.27598949,.00012093,43.0024,292.8446,269.1605,90.9108,0,U,59242,999,13761,-.15625535E-3,-.4562E-4,0
STARLINK-31433,2024-049N,2026-08-21T13:43:37.210080,15.27577214,.00011608,43.0019,292.2876,257.5418,102.5304,0,U,59243,999,13762,.67839614E-4,.1605E-4,0
STARLINK-31285,2024-049P,2026-08-21T05:30:40.164192,15.27557672,.0002636,43.0079,294.0208,299.5267,60.5322,0,U,59244,999,13756,.14062178E-4,.124E-5,0
STARLINK-31284,2024-049R,2026-08-21T10:29:45.851136,15.27571815,.00014437,43.0026,292.9958,266.4924,93.5763,0,U,59246,999,13759,.25115921E-4,.429E-5,0
STARLINK-31424,2024-049S,2026-08-21T04:26:46.770720,15.27580224,.00008592,43.0015,291.0790,278.2306,81.8449,0,U,59247,999,13759,.37004027E-4,.756E-5,0
STARLINK-31405,2024-049T,2026-08-21T14:09:31.757760,15.27575467,.00007364,43.0012,292.4201,268.0114,92.0654,0,U,59248,999,13761,-.6063336E-5,-.429E-5,0
STARLINK-31426,2024-049U,2026-08-21T04:50:08.546784,15.27600207,.00014254,43.0016,294.6570,271.0989,88.9700,0,U,59249,999,13755,-.21214283E-3,-.6099E-4,0
STARLINK-31407,2024-049V,2026-08-21T04:29:49.009056,15.27570977,.00012515,43.0012,283.3094,276.5754,83.4955,0,U,59250,999,13768,.84793864E-4,.2071E-4,0
STARLINK-31393,2024-049X,2026-08-21T04:45:18.318816,15.27578895,.00020106,43.0037,279.9220,284.7669,75.2960,0,U,59252,999,13773,.56046581E-4,.128E-4,0
STARLINK-31425,2024-049Y,2026-08-21T04:07:34.688928,15.27577128,.00010618,43.0028,294.4431,249.4840,110.5898,0,U,59253,999,13755,.11818455E-4,.63E-6,0
STARLINK-31659,2024-050A,2026-08-21T02:54:27.732384,15.34396118,.00015224,53.1590,131.5644,108.7481,251.3687,0,U,59254,999,13695,-.18287178E-4,-.994E-5,0
STARLINK-31629,2024-050B,2026-08-21T02:58:04.565280,15.30196805,.00014372,53.1600,137.2541,69.8326,290.2829,0,U,59255,999,13572,.31731635E-4,.581E-5,0
STARLINK-31652,2024-050C,2026-08-21T04:04:04.897632,15.31709614,.00014368,53.1590,136.1206,98.7894,261.3271,0,U,59256,999,13574,.4784085E-5,-.217E-5,0
STARLINK-31637,2024-050E,2026-08-21T00:23:54.821472,15.34384669,.00019839,53.1615,135.8840,126.8033,233.3152,0,U,59258,999,13573,.76708899E-4,.2215E-4,0
STARLINK-31506,2024-050F,2026-08-21T02:53:30.879456,15.30206571,.00015843,53.1602,137.2348,83.7142,276.4039,0,U,59259,999,13572,-.659809E-5,-.555E-5,0
STARLINK-31639,2024-050H,2026-08-21T08:39:15.498720,15.31697754,.00010365,53.1594,135.1801,114.3769,245.7340,0,U,59261,999,13577,-.10812705E-3,-.3718E-4,0
STARLINK-31598,2024-050K,2026-08-21T03:37:33.176352,15.34404332,.00013586,53.1597,135.2734,103.1820,256.9335,0,U,59263,999,13575,.3313874E-4,.744E-5,0
STARLINK-31645,2024-050L,2026-08-21T02:49:13.249344,15.34409158,.00009498,53.1581,135.7931,90.5510,269.5601,0,U,59264,999,13574,.6569823E-3,.21892E-3,0
STARLINK-31646,2024-050M,2026-08-21T02:12:50.912352,15.34402735,.00013288,53.1598,135.6366,104.7656,255.3494,0,U,59265,999,13574,.271355E-6,-.367E-5,0
STARLINK-31648,2024-050N,2026-08-21T13:42:44.881056,15.30218553,.00012157,53.1578,135.0675,109.5625,250.5507,0,U,59266,999,13579,.29636113E-3,.8433E-4,0
STARLINK-31579,2024-050P,2026-08-20T23:56:03.035040,15.30191402,.00013751,53.1602,137.8846,82.0063,278.1094,0,U,59267,999,13570,.34561685E-4,.664E-5,0
STARLINK-31627,2024-050Q,2026-08-21T00:42:05.900544,15.34414272,.00012615,53.1580,135.9541,79.0641,281.0504,0,U,59268,999,13573,.66669106E-3,.22226E-3,0
STARLINK-31609,2024-050R,2026-08-21T08:36:13.653504,15.33823345,.00013314,53.1578,134.4528,99.0179,261.0974,0,U,59269,999,13578,-.68803786E-2,-.222026E-2,0
STARLINK-31616,2024-050S,2026-08-21T03:34:31.401120,15.34406321,.00014377,53.1603,135.2756,103.2258,256.8906,0,U,59270,999,13575,.35594151E-4,.827E-5,0
STARLINK-31630,2024-050T,2026-08-21T02:42:14.426208,15.34400968,.00014388,53.1600,121.5545,98.3017,261.8149,0,U,59271,999,13594,.32557109E-4,.724E-5,0
STARLINK-31623,2024-050U,2026-08-21T03:28:28.626528,15.34395520,.00011434,53.1597,135.2600,87.3671,272.7462,0,U,59272,999,13575,-.2160387E-5,-.449E-5,0
STARLINK-31595,2024-050V,2026-08-21T02:48:57.568608,15.30202467,.00011951,53.1596,137.2257,94.5813,265.5324,0,U,59273,999,13572,-.15358597E-4,-.814E-5,0
YUNHAI-2 02A,2024-052A,2026-08-21T14:34:19.581312,14.27979199,.00118434,50.0077,165.4719,14.6128,345.5127,0,U,59280,999,10757,.46512043E-4,-.45E-6,0
YUNHAI-2 02B,2024-052B,2026-08-21T15:37:44.835168,14.27993115,.00049492,50.0096,105.0743,58.4616,301.6782,0,U,59281,999,12596,.31474691E-4,-.83E-6,0
YUNHAI-2 02C,2024-052C,2026-08-21T11:43:32.356416,14.27982434,.00063898,50.0082,225.6997,29.0806,331.0463,0,U,59282,999,12413,.48716316E-4,-.4E-6,0
YUNHAI-2 02D,2024-052D,2026-08-21T14:27:23.846976,14.28015347,.00046022,50.0102,345.1222,94.4914,265.6527,0,U,59283,999,12774,.29341149E-4,-.88E-6,0
YUNHAI-2 02E,2024-052E,2026-08-21T15:06:48.857760,14.27983634,.00116352,50.0110,45.4680,287.8726,72.0920,0,U,59284,999,11628,.34327821E-4,-.75E-6,0
YUNHAI-2 02F,2024-052F,2026-08-21T14:00:14.717088,14.28008931,.00049831,50.0106,285.8209,49.0804,311.0541,0,U,59285,999,12850,.36571325E-4,-.7E-6,0
MOLA,2024-053B,2026-08-21T06:21:06.118560,15.65074454,.00037953,49.9841,314.0354,304.2672,55.7940,0,U,59289,999,13167,.55220654E-3,.55425E-3,0
AEROCUBE 16A,2024-053C,2026-08-21T15:08:09.523392,15.45639900,.0003649,49.9894,351.4633,262.9870,97.0679,0,U,59290,999,13122,.31261842E-3,.14951E-3,0
AEROCUBE 16B,2024-053D,2026-08-21T09:06:50.023296,15.45586985,.00035244,49.9920,352.9945,259.2735,100.7833,0,U,59291,999,13126,.33619016E-3,.16083E-3,0
STARLINK-31463,2024-056A,2026-08-21T10:07:17.441760,15.27572570,.00003507,43.0004,16.4454,280.3473,79.7339,0,U,59296,999,13639,.52937025E-4,.1195E-4,0
STARLINK-31487,2024-056B,2026-08-21T09:50:09.223008,15.27579349,.00015399,43.0042,20.6688,259.5826,100.4853,0,U,59297,999,13646,.3335081E-4,.656E-5,0
STARLINK-31386,2024-056C,2026-08-21T10:58:24.599424,15.27569315,.00018401,43.0067,20.1702,276.4501,83.6141,0,U,59298,999,13635,-.27023636E-4,-.1006E-4,0
STARLINK-31409,2024-056D,2026-08-21T15:45:58.392576,15.27576747,.00016492,43.0038,12.1652,263.4326,96.6338,0,U,59299,999,13658,.58760196E-4,.1355E-4,0
STARLINK-31489,2024-056E,2026-08-21T13:44:30.792768,15.27584929,.00014628,43.0020,19.3147,266.4041,93.6644,0,U,59300,999,13637,.20203751E-3,.5302E-4,0
STARLINK-31502,2024-056F,2026-08-21T10:26:29.488992,15.27557481,.00011724,43.0057,13.0742,269.4743,90.5974,0,U,59301,999,13643,.16312679E-3,.4226E-4,0
STARLINK-31447,2024-056G,2026-08-21T11:02:07.030176,15.27576376,.00014961,43.0029,20.1864,281.2629,78.8054,0,U,59302,999,13635,-.33493836E-4,-.1184E-4,0
STARLINK-31504,2024-056H,2026-08-21T11:13:12.264384,15.27580020,.00014911,43.0040,20.2435,271.6962,88.3719,0,U,59303,999,13635,.17921243E-4,.231E-5,0
STARLINK-31474,2024-056J,2026-08-21T09:36:44.677440,15.27573362,.00012189,43.0023,13.6752,264.4672,95.6040,0,U,59304,999,13642,.9991767E-5,.13E-6,0
STARLINK-31500,2024-056K,2026-08-21T11:07:39.562176,15.27575520,.00013397,43.0041,20.2152,266.0629,94.0070,0,U,59305,999,13635,.10261326E-3,.2562E-4,0
STARLINK-31480,2024-056L,2026-08-21T10:47:18.591072,15.27560649,.00022458,43.0092,20.1114,295.4607,64.6012,0,U,59306,999,13635,.80511198E-4,.1952E-4,0
STARLINK-31282,2024-056M,2026-08-21T11:18:45.847872,15.27575043,.00013589,43.0055,20.2727,271.8621,88.2075,0,U,59307,999,13635,.35200832E-4,.706E-5,0
STARLINK-31485,2024-056N,2026-08-21T11:29:51.743040,15.27586699,.00018525,43.0046,20.3235,255.6710,104.3936,0,U,59308,999,13635,-.20644434E-4,-.831E-5,0
STARLINK-31455,2024-056P,2026-08-21T11:30:33.825888,15.27572843,.00014204,43.0005,16.8756,264.6866,95.3824,0,U,59309,999,13639,.686269E-5,-.73E-6,0
STARLINK-31475,2024-056Q,2026-08-21T11:26:52.025856,15.27575015,.00011918,43.0027,16.8570,263.7194,96.3522,0,U,59310,999,13651,.23216829E-4,.377E-5,0
STARLINK-31445,2024-056S,2026-08-21T11:19:12.983520,15.27576655,.00018404,43.0048,27.1961,278.1357,81.9286,0,U,59312,999,13627,.26284295E-4,.461E-5,0
STARLINK-31495,2024-056T,2026-08-21T15:50:54.914784,15.50695029,.00191316,42.9828,2.5842,323.0076,36.9464,0,U,59313,999,13657,.36517009E-2,.222452E-2,0
STARLINK-31477,2024-056U,2026-08-21T11:31:03.000576,15.27570304,.00009498,43.0019,12.5484,252.1914,107.8834,0,U,59314,999,13644,-.20484209E-4,-.825E-5,0
STARLINK-31446,2024-056V,2026-08-21T10:30:39.363840,15.27591569,.00013653,43.0029,20.0224,269.0893,90.9802,0,U,59315,999,13635,.20499888E-4,.302E-5,0
STARLINK-31479,2024-056W,2026-08-21T10:33:52.166304,15.27573359,.00007756,42.9997,24.3543,269.0773,90.9989,0,U,59316,999,13630,.21032959E-4,.317E-5,0
STARLINK-31349,2024-056X,2026-08-21T10:52:51.259584,15.27574095,.00014509,43.0055,20.1365,268.2558,91.8127,0,U,59317,999,13642,.45079591E-4,.978E-5,0
STARLINK-31464,2024-056Y,2026-08-21T10:41:45.113856,15.27577487,.00013417,43.0040,20.0775,285.0375,75.0328,0,U,59318,999,13635,.60673176E-4,.1408E-4,0
STARLINK-31402,2024-057A,2026-08-21T05:26:18.552768,15.38292546,.00113944,42.9941,285.9531,39.7970,320.3720,0,U,59320,999,13558,.13519269E-2,.52339E-3,0
STARLINK-31578,2024-057B,2026-08-21T14:10:45.316992,15.27577605,.00008319,43.0024,335.3616,268.6808,91.3948,0,U,59321,999,13506,.2209863E-4,.346E-5,0
STARLINK-31530,2024-057C,2026-08-21T14:00:01.999872,15.83305985,.00261044,42.9849,281.4953,58.4781,35.9288,0,U,59322,999,601,.98454097E-3,.231272E-2,0
STARLINK-31565,2024-057D,2026-08-21T08:28:06.853440,15.27556061,.00010976,43.0052,344.8033,171.9528,188.1342,0,U,59323,999,13493,.45691927E-4,.995E-5,0
STARLINK-31570,2024-057E,2026-08-21T07:50:38.894784,15.27571519,.00009153,43.0033,337.6833,265.4537,94.6211,0,U,59324,999,13501,-.13638691E-4,-.637E-5,0
STARLINK-31611,2024-057F,2026-08-21T07:52:29.816832,15.27574295,.00006326,43.0018,337.6958,284.7501,75.3280,0,U,59325,999,13501,-.8063509E-5,-.484E-5,0
STARLINK-31632,2024-057G,2026-08-21T07:08:03.497280,15.27580162,.00013501,43.0042,348.7078,278.0062,82.0637,0,U,59326,999,13488,.15770988E-4,.172E-5,0
STARLINK-31599,2024-057H,2026-08-21T08:18:11.577312,15.27569391,.00009727,43.0045,336.9664,253.0607,107.0139,0,U,59327,999,13502,-.618415E-6,-.279E-5,0
STARLINK-31614,2024-057J,2026-08-21T15:09:58.329504,15.27574199,.00011964,43.0012,335.6751,278.2024,81.8692,0,U,59328,999,13506,.66322826E-4,.1563E-4,0
STARLINK-31493,2024-057K,2026-08-21T08:29:16.770048,15.27472125,.00014632,43.0033,337.0194,217.6411,142.4339,0,U,59329,999,13502,.71147043E-3,.19303E-3,0
STARLINK-31634,2024-057L,2026-08-21T15:22:55.198560,15.27593172,.00022217,43.0036,335.7324,265.8038,94.2560,0,U,59330,999,13506,-.1674328E-3,-.4869E-4,0
STARLINK-31633,2024-057M,2026-08-21T15:19:13.636128,15.27573373,.00010937,43.0016,335.7165,280.2508,79.8220,0,U,59331,999,13506,.37258524E-4,.763E-5,0
STARLINK-31594,2024-057N,2026-08-21T08:47:45.758112,15.27577641,.000132,43.0008,348.3640,272.1041,87.9660,0,U,59332,999,13489,.37073024E-4,.758E-5,0
STARLINK-31572,2024-057P,2026-08-21T08:51:29.486592,15.27549383,.0003148,43.0068,348.3852,286.6792,73.3715,0,U,59333,999,13489,-.50996199E-4,-.1665E-4,0
STARLINK-31573,2024-057Q,2026-08-21T14:12:36.297792,15.27575403,.00009189,43.0016,335.3688,269.1432,90.9315,0,U,59334,999,13506,.18611956E-4,.25E-5,0
STARLINK-31588,2024-057R,2026-08-21T08:05:13.773408,15.27572874,.00016962,43.0063,336.8943,260.7103,99.3557,0,U,59335,999,13502,.44133068E-4,.952E-5,0
STARLINK-31596,2024-057S,2026-08-21T06:36:37.857024,15.27571727,.00008583,43.0035,337.2938,268.4397,91.6356,0,U,59336,999,13501,.51090834E-4,.1144E-4,0
STARLINK-31612,2024-057T,2026-08-21T08:44:05.530560,15.27574703,.0001238,43.0017,337.0989,259.2860,100.7852,0,U,59337,999,13502,.2680689E-4,.476E-5,0
STARLINK-31550,2024-057U,2026-08-21T07:46:56.617824,15.27571147,.00011316,43.0031,337.6611,263.2575,96.8148,0,U,59338,999,13501,-.1809362E-4,-.76E-5,0
STARLINK-31473,2024-057V,2026-08-21T08:27:26.535744,15.27571913,.00014972,43.0055,337.0096,260.0190,100.0493,0,U,59339,999,13502,.10516283E-4,.27E-6,0
STARLINK-31562,2024-057W,2026-08-21T07:36:58.360032,15.27568758,.00009499,43.0036,352.3288,258.2455,101.8290,0,U,59340,999,13484,.9983571E-5,.13E-6,0
STARLINK-31600,2024-057X,2026-08-21T14:50:16.925280,15.27579885,.00012104,43.0020,343.3531,285.3587,74.7131,0,U,59341,999,13497,-.23687265E-4,-.914E-5,0
STARLINK-31628,2024-057Y,2026-08-21T07:22:52.889376,15.27576763,.00009265,43.0010,337.5352,257.5769,102.4979,0,U,59342,999,13501,.9675153E-5,.4E-7,0
YUNHAI-3 02,2024-058A,2026-08-21T14:28:27.828768,14.13329907,.00013284,98.8227,240.5467,128.5849,231.5443,0,U,59343,999,12398,.21172318E-4,-.4E-7,0
EUTELSAT 36D,2024-059A,2026-08-21T11:44:41.388288,1.00271486,.00001786,0.0183,121.9119,328.9432,90.9785,0,U,59346,999,880,0,.154E-5,0
STARLINK-31605,2024-060A,2026-08-21T12:18:18.187200,15.27576616,.00011575,43.0050,38.3626,263.6769,96.3951,0,U,59348,999,13533,.39620267E-4,.828E-5,0
STARLINK-31532,2024-060B,2026-08-21T12:49:30.926208,15.27577867,.00008753,43.0038,48.9057,242.1862,117.8901,0,U,59349,999,13532,.15954448E-4,.177E-5,0
STARLINK-31593,2024-060C,2026-08-21T13:41:06.911232,15.27578113,.00014451,43.0022,48.3124,268.0113,92.0574,0,U,59350,999,13528,.24201736E-4,.404E-5,0
STARLINK-31555,2024-060D,2026-08-21T13:00:36.929376,15.27577441,.00010264,43.0049,48.9646,262.8548,97.2187,0,U,59351,999,13532,.33907603E-4,.671E-5,0
STARLINK-31561,2024-060E,2026-08-21T12:03:12.786048,15.27605410,.00010683,43.0018,48.6626,272.6420,87.4310,0,U,59352,999,13527,.1687913E-3,.4389E-4,0
STARLINK-31413,2024-060F,2026-08-21T12:23:36.956544,15.27568710,.00012899,42.9998,48.7716,268.9372,91.1332,0,U,59353,999,13527,.37502513E-4,.77E-5,0
STARLINK-31422,2024-060G,2026-08-21T13:32:04.432416,15.27580877,.00014619,43.0023,49.1240,265.9023,94.1662,0,U,59354,999,13527,.3848315E-4,.797E-5,0
STARLINK-31416,2024-060H,2026-08-21T11:20:54.100896,15.27620664,.00011504,43.0047,49.3025,269.0938,90.9782,0,U,59355,999,13526,-.41267516E-3,-.11614E-3,0
STARLINK-31552,2024-060J,2026-08-21T11:52:22.468800,15.27576900,.00011117,43.0017,49.4782,242.1857,117.8882,0,U,59356,999,13526,.11642674E-4,.58E-6,0
STARLINK-31557,2024-060K,2026-08-21T13:17:45.129984,15.27577736,.00013839,43.0025,44.6930,271.2374,88.8319,0,U,59357,999,13532,.22414949E-4,.355E-5,0
